时间,区块高度,Hash,Hash尾6,尾数,单双,大小
2026-08-09 01:01:47,85179171,000000000513bb236eef36e40a90780c38942154eb3873a58d2c2a2c2377c8a7,77c8a7,7,单,大
2026-08-09 01:01:58,85179174,000000000513bb268d5fab36670579569b81cd83835780771106524c4ac13588,c13588,8,双,大
2026-08-09 01:02:09,85179178,000000000513bb2acc9d7ff52700ce35da4652bd92d59707f2fc588ac620fee3,20fee3,3,单,小
2026-08-09 01:02:19,85179181,000000000513bb2d9f81f41157d6d4cc3087ef25711a7c7e711e62353a752d46,752d46,6,双,大
2026-08-09 01:02:29,85179185,000000000513bb318de0332b47d9ae2db5df6685d8a67c03ef79de99c101379e,01379e,9,单,大
2026-08-09 01:02:39,85179188,000000000513bb34a8279a454c4b11ba61032f6abfea1cfc181ed47245c9d8b6,c9d8b6,6,双,大
2026-08-09 01:02:49,85179191,000000000513bb3767412fc5f936e2bd00bf43f049f1ed514d4b4650c4f3fc49,f3fc49,9,单,大
2026-08-09 01:03:00,85179194,000000000513bb3a6594cc875d96db5efde5391a39ba8a2342d68c15b4c1cdcb,c1cdcb,1,单,小
2026-08-09 01:03:10,85179198,000000000513bb3e0c22d483071b36601b04e8a67f3572ab7a061e757685dc27,85dc27,7,单,大
2026-08-09 01:03:21,85179202,000000000513bb42d25b5c60a12f4e2c1dade88fc97cf35d3dc1213c27de06a0,de06a0,0,双,小
2026-08-09 01:03:32,85179206,000000000513bb46f52c1e51d5351e6d08132973a9d620f6ab8061deeec5632c,c5632c,2,双,小
2026-08-09 01:03:42,85179209,000000000513bb49a55b9e5672b72e49a23d43304a343b349415a5f1ea0d37b2,0d37b2,2,双,小
2026-08-09 01:03:53,85179212,000000000513bb4c8776768a79c2b5711318f36b9a4fedb75db1bb79d6ddc08e,ddc08e,8,双,大
2026-08-09 01:04:03,85179216,000000000513bb50fdf93130bf279d75e1617a75816d08950a3e1e27ae43f2c9,43f2c9,9,单,大
2026-08-09 01:04:13,85179219,000000000513bb53b32c57799f973fa5573207e209a0fd265460886694f45d64,f45d64,4,双,小
2026-08-09 01:04:23,85179223,000000000513bb577831f2b131f8331cfa4fb0d9581475b98d74be971c53ea4d,53ea4d,4,双,小
2026-08-09 01:04:33,85179226,000000000513bb5a1af2287fe1cfdae488f46951a60f99c08b8123e04aaa7a3d,aa7a3d,3,单,小
2026-08-09 01:04:43,85179230,000000000513bb5eaccab87283ed57d8747ed0c7c8b25d482838f1445ab30f46,b30f46,6,双,大
2026-08-09 01:04:53,85179232,000000000513bb60ea26ea2df7e6465d109f6bbcc1b6c554ab3d13be2e80c76e,80c76e,6,双,大
2026-08-09 01:05:04,85179236,000000000513bb64bb3a88f4fe7e4bc5146a7039754a4c086c4bb1132d31c69a,31c69a,9,单,大
2026-08-09 01:05:14,85179240,000000000513bb68080ac964ec93ea809949adaf29f9b9046dddf70e03d4aef3,d4aef3,3,单,小
2026-08-09 01:05:24,85179243,000000000513bb6bbf1c02ee2c1418358523768070fe8d21d7af4a9864df17c7,df17c7,7,单,大
2026-08-09 01:05:35,85179247,000000000513bb6f20835649c47c04b397c28dd4e9bef9cce1640b42177f02e2,7f02e2,2,双,小
2026-08-09 01:05:45,85179250,000000000513bb72a69167fff03e7aa13f859fc74321e2774b1124fa2d7b003a,7b003a,3,单,小
2026-08-09 01:05:55,85179253,000000000513bb75200245d60c24bfd621bacb4164d69553d2420dc7092a1d82,2a1d82,2,双,小
2026-08-09 01:06:04,85179256,000000000513bb78ea861e24c2be6cac59f678fea0d5dd0a50e6e3f33017a69b,17a69b,9,单,大
2026-08-09 01:06:15,85179259,000000000513bb7b91903f78cd4b17a6af9dbbeaa289fe19e2ef3279c7f51e5e,f51e5e,5,单,大
2026-08-09 01:06:25,85179263,000000000513bb7f11fca81986fca01f06554ca9884c93be14fb92501d8c9ab8,8c9ab8,8,双,大
2026-08-09 01:06:36,85179267,000000000513bb83b9775f4b32f0907ab2ca8a1cd629d1ddf795f4e6c147844b,47844b,4,双,小
2026-08-09 01:06:46,85179270,000000000513bb86312189c3821923644235e50c99156a30403075062b4b3dd7,4b3dd7,7,单,大
2026-08-09 01:06:56,85179273,000000000513bb8984060663392b9fdcdeede37e67dbe2f3eaca34318c5ab7e0,5ab7e0,0,双,小
2026-08-09 01:07:06,85179277,000000000513bb8df5cffebd359ed41cfb5671dc45eb38b80560ef5559a5cfd3,a5cfd3,3,单,小
2026-08-09 01:07:17,85179280,000000000513bb900e3ace92c9d6ea964f1039cebc297d65793e5f1c8b8636bf,8636bf,6,双,大
2026-08-09 01:07:26,85179283,000000000513bb93305a8d25e677641bd34bdae052b0880dd1c795a65fdf7e1c,df7e1c,1,单,小
2026-08-09 01:07:37,85179287,000000000513bb97c3eb27250faeb2a113f5d4c64a0f3f9df8cd4edc86720802,720802,2,双,小
2026-08-09 01:07:47,85179291,000000000513bb9b77673024a9d6804e10cef75fc4873c37a0a001c30099741b,99741b,1,单,小
2026-08-09 01:07:57,85179294,000000000513bb9e72e01245e7e16a38c8c6ad3fb9245c2192f0f9a9b3d7b831,d7b831,1,单,小
2026-08-09 01:08:08,85179298,000000000513bba2264be0bc8b11ff15e05edd7ead9043ab3f496ef58d5644e8,5644e8,8,双,大
2026-08-09 01:08:18,85179301,000000000513bba57d5b7968631506a20c418da16e3fbd3f00151624a501a07b,01a07b,7,单,大
2026-08-09 01:08:28,85179304,000000000513bba82bb6b68db66a92c0f1e820d78684574dca6d2b200c9d6a9e,9d6a9e,9,单,大
2026-08-09 01:08:38,85179308,000000000513bbac690c4bc78016b442055c72a354c10b8bf294f8174cfec69b,fec69b,9,单,大
2026-08-09 01:08:48,85179311,000000000513bbaf7da6bc2ec0deeb55a4d556380fe8e45d52e2835348bc3d38,bc3d38,8,双,大
2026-08-09 01:08:58,85179314,000000000513bbb2d386bd804aa63de5786d9dd2bc32beb6643abbe837219c0b,219c0b,0,双,小
2026-08-09 01:09:08,85179318,000000000513bbb68f690a2251b8c7b9e21cdd3537eed43d32e044c3f2f7b7b8,f7b7b8,8,双,大
2026-08-09 01:09:18,85179321,000000000513bbb9f2e6e34757cce36aeb864c3bb2256ba8cf9494bd11423626,423626,6,双,大
2026-08-09 01:09:28,85179324,000000000513bbbc7b81e9d79b203c2416f57d1a2c8e7777d8cc7b6b5be744c2,e744c2,2,双,小
2026-08-09 01:09:38,85179328,000000000513bbc05ac48006503ee19a29f7b48fcbfe02d7a0ee8381ba2fc31b,2fc31b,1,单,小
2026-08-09 01:09:48,85179330,000000000513bbc2fc4840781118e8aa5233c5ff70ea2c65429b8ed774396f4e,396f4e,4,双,小
2026-08-09 01:09:58,85179334,000000000513bbc6c36c9a54df230d70101ef1f42722f218ea8542655f8bcf3f,8bcf3f,3,单,小
2026-08-09 01:10:08,85179337,000000000513bbc9626ccf9c00df3784cce60319246f29b58c6123de561f5c0a,1f5c0a,0,双,小
2026-08-09 01:10:18,85179340,000000000513bbcc5c1d6f3fc3772716572396e88742765792e1b35598014468,014468,8,双,大
2026-08-09 01:10:28,85179344,000000000513bbd0db0756cf5f80cf36ba65c969d41f12cf818556f84148aeb1,48aeb1,1,单,小
2026-08-09 01:10:38,85179348,000000000513bbd48f3b2d6101bc253720c31c685e654396ffaed0c72024ca04,24ca04,4,双,小
2026-08-09 01:10:48,85179351,000000000513bbd76c9b7f49e00127d35f49f299e26faca9462408539ab26242,b26242,2,双,小
2026-08-09 01:10:58,85179353,000000000513bbd98e67bc269bfbbdeece3ffde9876b5c2b608a27981f28cf8d,28cf8d,8,双,大
2026-08-09 01:11:08,85179357,000000000513bbdd75e4334a5ae29a45719f5db02954a4ee5457d2035fd0618e,d0618e,8,双,大
2026-08-09 01:11:18,85179361,000000000513bbe13a480c5a7aa671ac8181cec2e111298f38c80d1a1596391d,96391d,1,单,小
2026-08-09 01:11:28,85179364,000000000513bbe4d354a1b5971eef6907fb11589bcd245a6d07604c23143466,143466,6,双,大
2026-08-09 01:11:38,85179367,000000000513bbe72284b8a1dfd31c261b6b214de6cbbbbe3a16798b1a72425c,72425c,5,单,大
2026-08-09 01:11:48,85179371,000000000513bbeb344d95acddfac502cdf67c4cfa8d897c2ff320aac351eed3,51eed3,3,单,小
2026-08-09 01:11:57,85179374,000000000513bbee6e89ac025f648e208346058cf8a5efa289b096fbd2931afb,931afb,1,单,小
2026-08-09 01:12:07,85179377,000000000513bbf120a0cfab640492db929c4bd00aff44d9e4ab7a316f886565,886565,5,单,大
2026-08-09 01:12:17,85179380,000000000513bbf4ec46adef77cc61997a7eb4d8ae5d90e55b9ad89587f12ee2,f12ee2,2,双,小
2026-08-09 01:12:27,85179384,000000000513bbf85839515ab057af104b668993f1165226be3f73f825181767,181767,7,单,大
2026-08-09 01:12:37,85179387,000000000513bbfb23c35ca75732608b26883cff33a1df261ec52171f37c06fd,7c06fd,6,双,大
2026-08-09 01:12:47,85179390,000000000513bbfe08979696467d6b9b892ecf43b2656546fba1422114d13229,d13229,9,单,大
2026-08-09 01:12:57,85179394,000000000513bc02cb48c998a6996a51e81a20592ef6b435ffc52f9cfc086aa2,086aa2,2,双,小
2026-08-09 01:13:07,85179397,000000000513bc05b84c1db4098206e59a172e562f0cba2f2a261243579a08b3,9a08b3,3,单,小
2026-08-09 01:13:17,85179400,000000000513bc081b77946b5e8f9818a8e06670fe96aabdab64d499f79aa447,9aa447,7,单,大
2026-08-09 01:13:27,85179404,000000000513bc0cc9219d23b740f1f90ca1a44703f3bd3cbee23a8252592556,592556,6,双,大
2026-08-09 01:13:37,85179407,000000000513bc0fcbc78cdbd8edcfc5b01213bbdcf3bbfb88866c89780562c9,0562c9,9,单,大
2026-08-09 01:13:47,85179410,000000000513bc12a736b84552237043557dc9774b66a0b114c5b22d39353bd7,353bd7,7,单,大
2026-08-09 01:14:01,85179414,000000000513bc1611d256e4e0d62a6ffb806531f50e9ce27f21b3b6dcaca2c8,aca2c8,8,双,大
2026-08-09 01:14:15,85179420,000000000513bc1cb50456f66e7bd735f0355849312ac3dec1982aaebb8e7b16,8e7b16,6,双,大
2026-08-09 01:14:28,85179424,000000000513bc2028d5b3a214139bf97dae82073ac2b4cb4c76fec05c48210d,48210d,0,双,小
2026-08-09 01:14:43,85179430,000000000513bc26c21b9ee73971a57a10e00e13bc38f8ce8707a01d06b5f556,b5f556,6,双,大
2026-08-09 01:14:53,85179433,000000000513bc29b28b3380b5d32a93e6487c1194b3ab9347c5e64912871ac4,871ac4,4,双,小
2026-08-09 01:15:04,85179436,000000000513bc2cda11364192c92237a687f5801e44fe6c324eb4a95ce8f130,e8f130,0,双,小
2026-08-09 01:15:14,85179440,000000000513bc30203372b8b55a95fc1e8660c52c82c890f521060abe33873c,33873c,3,单,小
2026-08-09 01:15:25,85179444,000000000513bc34279dc09a1df5f2e950d4dbe7b4d02038f11599f8e514b857,14b857,7,单,大
2026-08-09 01:15:36,85179447,000000000513bc37a7de215742fe0726ca15a405472cf71dfaec592e2dd4b076,d4b076,6,双,大
2026-08-09 01:15:47,85179450,000000000513bc3aae10942a3198fe8c7f2f2d7b011c8b05200a35f6f5fe4d4f,fe4d4f,4,双,小
2026-08-09 01:15:57,85179454,000000000513bc3ee69f0c764ae8db55a90e9a01bfd97f4f5b427ef29fdf41a8,df41a8,8,双,大
2026-08-09 01:16:08,85179457,000000000513bc41d1b02115994429bc3cf2322f0404cf707c7e07695a2276bf,2276bf,6,双,大
2026-08-09 01:16:18,85179461,000000000513bc4572d62fa12de5ec75be12bcc3e958538c81910137f86f5e14,6f5e14,4,双,小
2026-08-09 01:16:29,85179464,000000000513bc481c2357ef05dbd94d5c5d1317828181e86a40855d7456230d,56230d,0,双,小
2026-08-09 01:16:38,85179468,000000000513bc4c85d0585122973abc08ba45c751074712268341c5566be0e9,6be0e9,9,单,大
2026-08-09 01:16:49,85179471,000000000513bc4f8491be1bf02b67187eb2578fc683d451fce29e1ab49f1849,9f1849,9,单,大
2026-08-09 01:16:58,85179474,000000000513bc528da8824418b174118507d610f2cddeaabd61ddae89ca0556,ca0556,6,双,大
2026-08-09 01:17:08,85179478,000000000513bc56b00317e730a2a22f985aad4de86d21dd5bd552d536f4c05b,f4c05b,5,单,大
2026-08-09 01:17:18,85179481,000000000513bc592d41074afc7e88a43f1c2969cb1e02621d317f25a6734ba0,734ba0,0,双,小
2026-08-09 01:17:28,85179484,000000000513bc5c08396eae32c234a6fd16d86f92be76669e433426fe3c53c7,3c53c7,7,单,大
2026-08-09 01:17:38,85179488,000000000513bc600cdf9a00dac7a8eae721e33aac702a4ffc67aa096367a680,67a680,0,双,小
2026-08-09 01:17:48,85179491,000000000513bc63ad3404900558c360501530430c9a9701664176c5d707db04,07db04,4,双,小
2026-08-09 01:17:58,85179494,000000000513bc669ea3ee4e4fc9b74935444c941a82d7362cfa1392fb9e41b0,9e41b0,0,双,小
2026-08-09 01:18:08,85179497,000000000513bc69115a4f72455149c93dd110da89b3b26edf6a56658b89901a,89901a,1,单,小
2026-08-09 01:18:19,85179502,000000000513bc6e1de5ae6c866b880973d899643cc079b30eb4ffbfdbb61a97,b61a97,7,单,大
2026-08-09 01:18:29,85179505,000000000513bc718c5a39e9c9a9e64d6e67be5e12d31ff4398b71d69b95d9b2,95d9b2,2,双,小
2026-08-09 01:18:40,85179509,000000000513bc75fa0a1e14760147c9132878073b7a0592c7895288cb628a47,628a47,7,单,大
2026-08-09 01:18:51,85179512,000000000513bc78aa0d945b3e0935c5d9768a1a795801662e71ce88f585afd2,85afd2,2,双,小
2026-08-09 01:19:02,85179516,000000000513bc7c3f5e3deab261c2e4f2effd70ef19cfc373741c1609e41a65,e41a65,5,单,大
2026-08-09 01:19:13,85179519,000000000513bc7faf7b155438f05f432e82a6256cb7b24f5365667b410724e9,0724e9,9,单,大
2026-08-09 01:19:24,85179523,000000000513bc83222a4b812565909a53d354a483841d164b7b1c9e6f8dbf99,8dbf99,9,单,大
2026-08-09 01:19:34,85179526,000000000513bc864df6cf442f1c9aa7e60a1bd8ae531d69cc2e43cd60487d99,487d99,9,单,大
2026-08-09 01:19:44,85179530,000000000513bc8a8f1980f20321431938eba07cfe4696250e0ac4fdd0945d3a,945d3a,3,单,小
2026-08-09 01:19:55,85179533,000000000513bc8d509ccb1f7d13f36adfd538e22e235b1b84eb2590515f16ad,5f16ad,6,双,大
2026-08-09 01:20:05,85179536,000000000513bc90b5a71a7f37630b7298d85a7ed051c54a368fc0e61dc6586e,c6586e,6,双,大
2026-08-09 01:20:15,85179540,000000000513bc9446cf64864f57e4c6c2b8d6e1ec3434f427add26588385bc8,385bc8,8,双,大
2026-08-09 01:20:26,85179544,000000000513bc98e2226d146508a5d379f5f01305000f1c14a4b853567e99b3,7e99b3,3,单,小
2026-08-09 01:20:36,85179547,000000000513bc9b34b46b6487b205c08963df79c6a4afe99f757eb2e994a6c0,94a6c0,0,双,小
2026-08-09 01:20:46,85179550,000000000513bc9ed69229d27842f24e2d8ff98ece4d033f5720f28acdac4dc6,ac4dc6,6,双,大
2026-08-09 01:20:56,85179554,000000000513bca21a4ff163af5bbb05c3ace940e211f0fd2e63df78e01bada4,1bada4,4,双,小
2026-08-09 01:21:06,85179557,000000000513bca5716d06ca6554d505322cdcfe0d8def22f760d49304fbddc1,fbddc1,1,单,小
2026-08-09 01:21:16,85179560,000000000513bca82812e1a4378fec6984cbde04478a91f77199b20c0ea2f52c,a2f52c,2,双,小
2026-08-09 01:21:26,85179563,000000000513bcabcbf151c2e7bd948b72bd86f8170a7e4f005b64321a30aeae,30aeae,0,双,小
2026-08-09 01:21:36,85179567,000000000513bcaf189339352db803afe9f44da36007598db90831f38c70fee1,70fee1,1,单,小
2026-08-09 01:21:45,85179571,000000000513bcb3bfa6253dcb7c350510c8060ec0b6483711225668d5ce26ad,ce26ad,6,双,大
2026-08-09 01:21:55,85179573,000000000513bcb561a56a679ba9da3b5b35d0aa117d58a3857c2d133f8f79cf,8f79cf,9,单,大
2026-08-09 01:22:05,85179577,000000000513bcb9b0173b2279762d2ff59364c1b625058472419e4a94f6e4c7,f6e4c7,7,单,大
2026-08-09 01:22:15,85179581,000000000513bcbd18e945e63bde8c5057b41627c3096631dc97f8d218d5e376,d5e376,6,双,大
2026-08-09 01:22:25,85179583,000000000513bcbfc426eebeaf870d149d2a44b4457a273e183c8ea68677e100,77e100,0,双,小
2026-08-09 01:22:35,85179586,000000000513bcc2d2055448335ec6e71ae71a20f73551e4fca8154123e24923,e24923,3,单,小
2026-08-09 01:22:45,85179590,000000000513bcc6c8ca99373e91aeccdc9a3e8c544403a9d84b2e9883f746e0,f746e0,0,双,小
2026-08-09 01:22:55,85179593,000000000513bcc9b677269724478d4248bd4d409200dc0db17c94fc6de43bc4,e43bc4,4,双,小
2026-08-09 01:23:05,85179597,000000000513bccd8b82b75ab9881bd8218eb07ad66fbedd2c58dc17158b6836,8b6836,6,双,大
2026-08-09 01:23:15,85179600,000000000513bcd04a489c792848f22bdd8049f9f14f7a38b20aa25b901a4408,1a4408,8,双,大
2026-08-09 01:23:25,85179603,000000000513bcd3fdd524ef9fb1c7ecf336d62619037a6f5b51966df0ca4409,ca4409,9,单,大
2026-08-09 01:23:35,85179606,000000000513bcd6eee6cca46f56e8a1153a6948b356695ac2dce866fd0c1a4a,0c1a4a,4,双,小
2026-08-09 01:23:45,85179610,000000000513bcda7c2fe30f2881d1ad39b845bd67c4d3a10d648d7d1b503ad5,503ad5,5,单,大
2026-08-09 01:23:55,85179613,000000000513bcdd293585ba6c8d98f80c721d05217b552246570f95750f8e63,0f8e63,3,单,小
2026-08-09 01:24:04,85179616,000000000513bce00556da919c035b3f568a16d6c09bf9b7a6b29046c0fdc6e5,fdc6e5,5,单,大
2026-08-09 01:24:14,85179620,000000000513bce43802165b5ab1fecb1237be111dcc845781de3c9b7d635e4f,635e4f,4,双,小
2026-08-09 01:24:24,85179623,000000000513bce7a492640622c8c8031c78263245bb93c62a0215883664f58d,64f58d,8,双,大
2026-08-09 01:24:34,85179626,000000000513bcea961f6173559c568bd3685d3a823ddf5bbd42f7b3bae62a68,e62a68,8,双,大
2026-08-09 01:24:44,85179630,000000000513bcee9bf9600e52f5a8f3edb16d8eb0e23f98ad7e252b17b7afa9,b7afa9,9,单,大
2026-08-09 01:24:54,85179633,000000000513bcf132fe89d2fdee65b6edbdb74a403ae59857aa24c8baf5e87f,f5e87f,7,单,大
2026-08-09 01:25:04,85179636,000000000513bcf4439869641224fece6a3def44cf28b34762b744c025c6dd9b,c6dd9b,9,单,大
2026-08-09 01:25:13,85179640,000000000513bcf816ed4915a30e75cf17fc58b5e43bd5f9e8037f674325e967,25e967,7,单,大
2026-08-09 01:25:23,85179643,000000000513bcfb5039497392dfa0d8d36936b6c120a66ae94dcec9e3ed4468,ed4468,8,双,大
2026-08-09 01:25:33,85179646,000000000513bcfef74090224b5087ad8e93c64266479998ebac6d59eb25f009,25f009,9,单,大
2026-08-09 01:25:43,85179650,000000000513bd02e933e6a0d4cdb8489732f239c715919c8eec747acf1036c8,1036c8,8,双,大
2026-08-09 01:25:53,85179653,000000000513bd05fb717b3cff45331fad3b2cbc6a98df847a2d6710db3117bf,3117bf,7,单,大
2026-08-09 01:26:02,85179656,000000000513bd0856546826cbf8f60022eb232ffec81be480471d4b01dba5da,dba5da,5,单,大
2026-08-09 01:26:13,85179659,000000000513bd0b14783880d4672dddd7c5270b73de22a546a899caafe643ca,e643ca,3,单,小
2026-08-09 01:26:25,85179663,000000000513bd0f85402596b665be7026a954cbe810aa68b99832124844759e,44759e,9,单,大
2026-08-09 01:26:36,85179667,000000000513bd13a4c04743c6bab9e36fe32e4f480a9534821a9046d564b73c,64b73c,3,单,小
2026-08-09 01:26:46,85179671,000000000513bd1729b6010ddc364cbd6627165cba61c1efcd28658f73fe5b14,fe5b14,4,双,小
2026-08-09 01:26:58,85179675,000000000513bd1b83cfbdf40b616128e8367a10d858512503000995cf613e0e,613e0e,0,双,小
2026-08-09 01:27:09,85179678,000000000513bd1eb7e8b032a917d0987908baa0e9c288bfe4f9d91b710f6089,0f6089,9,单,大
2026-08-09 01:27:20,85179682,000000000513bd22a88cc224463b33af0d3fd68f3630ec16cf35c62a9e1fa16f,1fa16f,6,双,大
2026-08-09 01:27:30,85179685,000000000513bd254dcfa119ca8f6facc8ada62c102ef88ae942d7af30a998f2,a998f2,2,双,小
2026-08-09 01:27:40,85179688,000000000513bd28b22216c7cd68eb7b54db03ce0b68eacafb5dd21c5c0acc89,0acc89,9,单,大
2026-08-09 01:27:51,85179692,000000000513bd2cad85b5db81141f6073ea49869dbd6840d69af62c8fc6acff,c6acff,6,双,大
2026-08-09 01:28:02,85179696,000000000513bd3018a87707d815e8cee0e26d5498bd90e9d8a29fe4549b243c,9b243c,3,单,小
2026-08-09 01:28:13,85179700,000000000513bd34a8ad2868703dc4d83f2a00a29dfcae9c6a90c819fdbd7438,bd7438,8,双,大
2026-08-09 01:28:24,85179703,000000000513bd37d5e64776ccc96008ce2dc6c55d94a20c19b10a6e5adce85d,dce85d,5,单,大
2026-08-09 01:28:35,85179707,000000000513bd3b98d5ee45c20867e74643e096fb5e1fcb3700b22c037b5c68,7b5c68,8,双,大
2026-08-09 01:28:46,85179710,000000000513bd3e61b28abf735719750b4796f737cd3828727a2e14d7bec5f1,bec5f1,1,单,小
2026-08-09 01:28:57,85179713,000000000513bd4162d0280ee449b9c836aea46631bfd1b0b46bcfdc36f772f6,f772f6,6,双,大
2026-08-09 01:29:08,85179718,000000000513bd460d6a624f52af2154b6a7b5f23bd99af88bc97fc049775d2a,775d2a,2,双,小
2026-08-09 01:29:19,85179721,000000000513bd4970a98d9b7a5253ee6c3f6064581e108d1eb873d02b3897ef,3897ef,7,单,大
2026-08-09 01:29:29,85179725,000000000513bd4dd127def861d509cd27d43d3348f176c01242bfb5c9cc430f,cc430f,0,双,小
2026-08-09 01:29:41,85179728,000000000513bd50ae84ffbccf4b8b2e0a05206ad12d133c23740c487d1253f3,1253f3,3,单,小
2026-08-09 01:29:51,85179732,000000000513bd54fd633e953c401c28009e543e5ca57e3d52dac04c41494202,494202,2,双,小
2026-08-09 01:30:02,85179735,000000000513bd57d1d9be57916e3a21cb25a789525d04d865ff4717ef233b3e,233b3e,3,单,小
2026-08-09 01:30:13,85179740,000000000513bd5c7f1891a2882f873365948b2f22e69498eecf8a70a95df19d,5df19d,9,单,大
2026-08-09 01:30:24,85179742,000000000513bd5ee4ed2616b7d0ee33ccba35b84a2e7c537c091f31418608f2,8608f2,2,双,小
2026-08-09 01:30:34,85179746,000000000513bd620dfbde4f8014a210e9a545c75a31705fddfb8ac613cb1d76,cb1d76,6,双,大
2026-08-09 01:30:44,85179750,000000000513bd661b6090b2ea3eb48965060fece41ca0ea695877a69a547b08,547b08,8,双,大
2026-08-09 01:30:55,85179753,000000000513bd69ea21b39a08726ef3d85bb11c0154010b54c9c9909bd8bd33,d8bd33,3,单,小
2026-08-09 01:31:06,85179757,000000000513bd6d0cc4f7e889743999e90a80fae157b4fde7913be3cf87da82,87da82,2,双,小
2026-08-09 01:31:17,85179760,000000000513bd70c6634be3a1116b34910557135f82313abaa542241f3e19f8,3e19f8,8,双,大
2026-08-09 01:31:28,85179765,000000000513bd75fba7c757ca5f24188d47e1c4f421b79e6828eb7af4df43d9,df43d9,9,单,大
2026-08-09 01:31:38,85179768,000000000513bd786d6bc6714cd32f2885c71cac9c577104b4f6dfbdabad2149,ad2149,9,单,大
2026-08-09 01:31:49,85179772,000000000513bd7ca4aafd8c008fb0f26d8e7879f44999eebe57b2730d83a664,83a664,4,双,小
2026-08-09 01:32:00,85179775,000000000513bd7fa9eea28c240475bf6e8a8a77fd5f8f59b76f1e910dbc78f4,bc78f4,4,双,小
2026-08-09 01:32:11,85179779,000000000513bd83b482e020fe356f2fff7eb83207bcb6cb64aae433a072e815,72e815,5,单,大
2026-08-09 01:32:22,85179782,000000000513bd865f63fa4532b7e64ac4e36fa20357bd633daa80b0e204a2b3,04a2b3,3,单,小
2026-08-09 01:32:33,85179786,000000000513bd8aec511056f6dc783eb4d51da8ed1af231ebfd8f59cc68f219,68f219,9,单,大
2026-08-09 01:32:44,85179790,000000000513bd8ed8ad693124f155691263f2b9e26988c6e59506b9d6c169c1,c169c1,1,单,小
2026-08-09 01:32:55,85179793,000000000513bd9102e4a82bf3008e128e661146f68089e877fbb61937c55a33,c55a33,3,单,小
2026-08-09 01:33:06,85179797,000000000513bd9543067bd72069e729eee9aee0107d136b23c9f7d60ba3ea3d,a3ea3d,3,单,小
2026-08-09 01:33:17,85179800,000000000513bd98917b8e822f4fd98d552ee2e8b7ee2eb12ac85d454762bea4,62bea4,4,双,小
2026-08-09 01:33:28,85179804,000000000513bd9cb209e3ef75ff7b362e05a5983a484089e4c83e7824e2881f,e2881f,1,单,小
2026-08-09 01:33:38,85179808,000000000513bda0ec0531529f82f06cd74dfe6ac5785a1891890f9928f48a9a,f48a9a,9,单,大
2026-08-09 01:33:48,85179811,000000000513bda364a45203fd86a3fd612dedf126a240c44ef2987227e640d8,e640d8,8,双,大
2026-08-09 01:33:57,85179814,000000000513bda6edac2bd3820c495560d917cd913b57e1f771161667ac2b64,ac2b64,4,双,小
2026-08-09 01:34:07,85179818,000000000513bdaaf383cd1696312d8cd744d0fcdcf0c4cc5daffbf294bdac01,bdac01,1,单,小
2026-08-09 01:34:18,85179821,000000000513bdadcc0f14c1021f901f48e47e2111c48c3d458840805ab159d9,b159d9,9,单,大
2026-08-09 01:34:28,85179824,000000000513bdb0ab9043ed56d626c23f4d66a7714fb531d0ea90bfe4c4ae1c,c4ae1c,1,单,小
2026-08-09 01:34:39,85179828,000000000513bdb4ad583fd190fd9030a977120690750519617c232f89f1cfa3,f1cfa3,3,单,小
2026-08-09 01:34:50,85179831,000000000513bdb7d86f4f2be8f51cf524c2cbe406078d240a8f88e00530e516,30e516,6,双,大
2026-08-09 01:35:01,85179835,000000000513bdbb7310c74bde6748d0e989fca711b15cfca285b58b2aa954dd,a954dd,4,双,小
2026-08-09 01:35:12,85179839,000000000513bdbf21f0cdf535b125f4919c6c221fab2de35264163a2b253129,253129,9,单,大
2026-08-09 01:35:22,85179843,000000000513bdc37d90a020fa64e1543d68cb706271f312c6cceb962b25c9f2,25c9f2,2,双,小
2026-08-09 01:35:33,85179846,000000000513bdc6af9601c686d982f2931d23b0d3136c6a1123d9064ea113ec,a113ec,3,单,小
2026-08-09 01:35:44,85179850,000000000513bdca8d12e7012608595730390a13ecb8dfd195e399afff3065ad,3065ad,5,单,大
2026-08-09 01:35:55,85179853,000000000513bdcdadff8f6e6d913c718d3c9d79051c16f4b675fbefc3e5e6e8,e5e6e8,8,双,大
2026-08-09 01:36:05,85179857,000000000513bdd1e5c0cc9ea1591e514805fbe760a8f425ddeca6c0b9ab4204,ab4204,4,双,小
2026-08-09 01:36:16,85179860,000000000513bdd4c7d72830617856e572af74025299f61646e47ebb8e642663,642663,3,单,小
2026-08-09 01:36:27,85179864,000000000513bdd8e5439fd2fb3ffebf95ad8de0578a0f6197f6fd38940938fe,0938fe,8,双,大
2026-08-09 01:36:38,85179868,000000000513bddc41c8d023bb4b31ca8acc57c394c0bf2383e9c97d7b6cae1c,6cae1c,1,单,小
2026-08-09 01:36:49,85179871,000000000513bddfbcf8b9e7216e283ac923acbd60989c1fa0dcc96d0980d804,80d804,4,双,小
2026-08-09 01:37:00,85179875,000000000513bde372541eed12caff189c6709b5460d0c59164fa8cba64a32dd,4a32dd,2,双,小
2026-08-09 01:37:11,85179878,000000000513bde693e847301073bfe35a5a94a3027c283df29d015e15561d30,561d30,0,双,小
2026-08-09 01:37:22,85179882,000000000513bdeaf0a593ba4271ec336898c6fe5e06a6d31d0c63166066e51e,66e51e,1,单,小
